1200
14.720833
16.629167
17.9325
17.916667
16.598333
14.735
13.385833
13.164167
13.7225
14.144167
13.974167
13.691667
14.149167
15.781667
18.305833
20.8875
22.605833
23.0775
22.879167
23.138333
24.498333
26.555833
28.299167
28.936667
28.3825
27.235
26.3075
25.898333
25.38
23.721667
20.559167
16.65
13.2875
11.374167
10.938333
11.221667
11.175833
10.2025
8.654167
7.453833
7.109667
7.224083
6.94275
5.716417
3.698833
1.65225
0.47425
0.497983
1.071917
1.0615
-0.0548608
-1.724083
-2.936667
-3.088167
-2.312583
-1.315
-0.926167
-1.488667
-2.482583
-2.923083
-2.283167
-0.981917
0.0164208
-0.0143642
-1.078417
-2.490333
-3.33
-3.14775
-2.424583
-2.134167
-2.727167
-3.710833
-4.192
-3.629667
-2.167083
-0.5178
0.455683
0.344358
-0.412058
-0.832633
-0.270625
1.006667
2.115167
2.337583
1.642333
0.646233
0.14375
0.424075
0.860583
0.391275
-1.419917
-3.924
-5.957917
-6.718083
-6.231833
-5.302
-4.9875
-5.806333
-7.249333
-8.1935
-7.925833
-6.729417
-5.50125
-4.9495
-5.116583
-5.41775
-5.07775
-3.794083
-2.133
-1.068667
-0.995167
-1.303333
-0.930417
0.78575
3.69125
6.960667
9.590833
11.074167
11.831667
12.855
14.761667
17.255
19.4675
20.706667
20.958333
20.919167
21.5375
23.215
25.315833
26.6675
26.680833
25.856667
25.209167
25.405
26.335
27.219167
27.0825
25.480833
22.988333
20.813333
19.7425
19.520833
19.224167
18.099167
16.1225
14.0175
12.745833
12.715833
13.2925
13.286667
12.0675
10.0425
8.109583
6.84525
6.173417
5.494833
4.078333
1.6425
-1.228167
-3.42475
-4.2795
-4.143833
-4.014583
-4.71525
-6.326833
-8.148833
-9.214167
-9.12
-8.503333
-8.4975
-9.600833
-11.244167
-12.408333
-12.459167
-11.505
-10.2675
-9.625833
-9.951667
-10.655
-10.53
-8.764167
-5.587917
-1.947167
1.272583
3.74775
5.68475
7.383917
8.686667
8.78
6.770417
2.626083
-2.527167
-7.080667
-9.893333
-10.816667
-10.6275
-10.475833
-11.076667
-12.1675
-12.848333
-12.575
-11.733333
-11.211667
-11.584167
-12.671667
-13.659167
-13.5975
-12.1
-9.760833
-7.69225
-6.480417
-5.72225
-4.57575
-2.569083
0.0499908
2.4675
3.760833
3.523083
2.288083
1.192417
1.007167
1.521667
1.866083
1.337417
-0.0133408
-1.380583
-1.75075
-0.711608
1.099583
2.526417
2.99675
2.956333
3.2675
4.413
6.15675
7.672333
8.036583
6.900333
4.8525
2.995833
1.99025
1.54225
0.838417
-0.634917
-2.6365
-4.291917
-4.650667
-3.440333
-1.458667
0.00412575
0.3012
-0.0979833
-0.188408
0.692917
2.439583
4.293083
5.307667
5.03475
4.00575
3.332667
3.648
4.55725
5.12875
4.75225
3.5885
2.4225
2.135417
3.042917
4.500917
5.373
5.099917
4.167
3.5245
3.7645
4.764
5.791667
5.942417
4.8195
2.987667
1.58
1.29975
1.845667
2.276333
1.83175
0.4855
-1.072583
-1.930083
-1.670417
-0.811883
-0.380417
-0.886583
-1.835333
-2.260583
-1.576667
0.0169392
1.667833
2.36175
1.60975
-0.108092
-1.7185
-2.543417
-2.869583
-3.5685
-5.300083
-8.006417
-10.904167
-12.934167
-13.5475
-13.255
-13.191667
-14.015
-15.351667
-16.294167
-16.225
-15.2225
-13.9575
-13.241667
-13.400833
-13.8725
-13.579167
-11.9075
-9.241667
-6.556083
-4.63375
-3.574167
-2.79075
-1.448167
0.812517
3.391583
5.161167
5.535167
4.992583
4.57
5.027917
6.412417
8.098
9.209167
9.315833
8.896667
8.971667
10.1475
12.11
14.011667
15.216667
15.751667
16.226667
17.4125
19.623333
22.285
24.314167
25.1375
25.178333
25.343333
26.245833
27.8025
29.275833
29.7125
28.65
26.6
24.679167
23.611667
23.1475
22.419167
20.731667
18.125
15.41
13.651667
13.333333
13.8175
13.795833
12.4625
10.139167
7.80375
6.2255
5.464333
4.892917
3.649917
1.341583
-1.493583
-3.746
-4.71075
-4.662167
-4.502333
-4.976583
-6.167333
-7.522417
-8.298167
-8.207583
-7.83975
-8.265167
-10.028333
-12.64
-15.063333
-16.544167
-17.039167
-17.155
-17.726667
-19.1725
-21.039167
-22.316667
-22.404167
-21.675
-21.081667
-21.340833
-22.45
-23.755
-24.409167
-24.028333
-23.13
-22.731667
-23.318333
-24.3275
-24.664167
-23.558333
-21.015
-17.713333
-14.533333
-11.9075
-9.4725
-6.534167
-3.0235
0.130042
1.608833
0.659883
-2.37125
-6.184333
-9.195833
-10.426667
-10.075
-9.146667
-8.364167
-7.57725
-6.193917
-3.923667
-1.11425
1.366083
2.577083
2.164
0.787983
-0.265417
-0.115775
1.0745
2.435083
3.207917
3.298833
3.2805
3.9375
5.558167
7.477167
8.534167
8.165583
6.908
5.842167
5.69025
6.3565
7.049167
6.815833
5.285667
3.117
1.575167
1.484333
2.611083
4.022667
4.886917
4.996167
4.803667
5.011333
5.825833
6.46925
5.703167
2.998083
-0.955917
-4.882833
-7.92975
-10.175833
-12.448333
-15.683333
-20.108333
-24.754167
-27.93
-28.419167
-26.245
-22.39
-17.956667
-13.533333
-9.065
-4.207083
1.044167
5.927917
9.346667
10.8525
11.079167
11.195833
12.0475
13.681667
15.4075
16.2625
15.724167
14.261667
13.0125
12.725833
13.1175
13.2675
12.450833
10.6575
8.591667
7.220833
7.033583
7.5245
7.592333
6.61975
5.034417
3.814583
3.663667
4.597667
5.9845
6.909083
6.80975
5.988083
5.363417
5.54825
6.242417
6.569917
5.865667
4.184417
2.285
1.138583
1.16875
1.783
1.849167
0.790183
-0.92475
-2.30925
-2.67225
-2.050583
-1.151583
-0.905083
-1.782833
-3.3175
-4.430417
-4.438417
-3.687917
-3.17425
-3.650083
-5.049917
-6.55875
-7.178083
-6.495833
-5.134583
-4.263417
-4.494417
-5.381917
-5.962917
-5.585583
-4.327917
-2.9185
-2.267417
-2.768333
-3.85625
-4.419583
-3.829583
-2.496167
-1.418083
-1.315917
-2.1135
-3.01875
-3.057667
-1.81025
0.133475
1.617917
2.00225
1.683833
1.61475
2.522417
4.467167
6.824083
8.656667
9.383333
9.2825
9.22
9.7425
10.528333
10.7325
9.7275
7.58925
5.091417
3.2235
2.44625
2.228167
1.478417
-0.394717
-2.9515
-5.213833
-6.488333
-6.800417
-6.834
-7.50325
-9.295
-11.774167
-13.8625
-14.808333
-14.818333
-14.718333
-15.185
-16.268333
-17.380833
-17.705
-16.900833
